transaction_id,transaction_date,store_location,product_id,product_name,product_category,quantity,unit_price,tipe_order,omzet,month,day,hour
TX23664,2026-05-23,Gading Serpong,104,Matcha Latte,Non-Coffee,1,28000,Dine-in,28000,May,Saturday,17
TX23665,2026-05-23,Sudirman,101,Es Kopi Susu Gula Aren,Coffee,2,22000,Takeaway,44000,May,Saturday,17
TX23666,2026-05-23,Senopati,108,Kentang Goreng,Snack,1,20000,Takeaway,20000,May,Saturday,17
TX23667,2026-05-23,Senopati,106,Roti Bakar Bandung,Snack,1,18000,Dine-in,18000,May,Saturday,17
TX23667,2026-05-23,Senopati,102,Americano,Coffee,2,25000,Dine-in,50000,May,Saturday,17
TX23668,2026-05-23,Senopati,102,Americano,Coffee,1,25000,Dine-in,25000,May,Saturday,17
TX23668,2026-05-23,Senopati,105,Croissant Cokelat,Bakery,1,25000,Dine-in,25000,May,Saturday,17
TX23669,2026-05-23,Gading Serpong,103,Café Latte,Coffee,1,30000,Takeaway,30000,May,Saturday,17
TX23669,2026-05-23,Gading Serpong,105,Croissant Cokelat,Bakery,1,25000,Takeaway,25000,May,Saturday,17
TX23670,2026-05-23,Sudirman,107,Es Teh Manis,Non-Coffee,1,10000,Takeaway,10000,May,Saturday,17
TX23670,2026-05-23,Sudirman,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway,22000,May,Saturday,17
TX23671,2026-05-23,Senopati,102,Americano,Coffee,2,25000,Takeaway,50000,May,Saturday,17
TX23672,2026-05-23,Senopati,106,Roti Bakar Bandung,Snack,1,18000,Takeaway,18000,May,Saturday,17
TX23672,2026-05-23,Sudirman,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway,22000,May,Saturday,17
TX23673,2026-05-23,Senopati,101,Es Kopi Susu Gula Aren,Coffee,3,22000,Dine-in,66000,May,Saturday,17
TX23673,2026-05-23,Senopati,102,Americano,Coffee,1,25000,Dine-in,25000,May,Saturday,17
TX23674,2026-05-23,Gading Serpong,104,Matcha Latte,Non-Coffee,1,28000,Dine-in,28000,May,Saturday,17
TX23675,2026-05-23,Gading Serpong,103,Café Latte,Coffee,1,30000,Takeaway,30000,May,Saturday,17
TX23675,2026-05-23,Gading Serpong,107,Es Teh Manis,Non-Coffee,1,10000,Takeaway,10000,May,Saturday,17
TX23676,2026-05-23,Sudirman,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway,22000,May,Saturday,17
TX23676,2026-05-23,Sudirman,104,Matcha Latte,Non-Coffee,1,28000,Takeaway,28000,May,Saturday,17
TX23676,2026-05-23,Sudirman,102,Americano,Coffee,1,25000,Takeaway,25000,May,Saturday,17
TX23677,2026-05-23,Sudirman,106,Roti Bakar Bandung,Snack,1,18000,Takeaway,18000,May,Saturday,17
TX23678,2026-05-23,Senopati,107,Es Teh Manis,Non-Coffee,1,10000,Takeaway,10000,May,Saturday,17
TX23678,2026-05-23,Senopati,106,Roti Bakar Bandung,Snack,4,18000,Takeaway,72000,May,Saturday,17
TX23679,2026-05-23,Sudirman,106,Roti Bakar Bandung,Snack,1,18000,Takeaway,18000,May,Saturday,17
TX23679,2026-05-23,Sudirman,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway,22000,May,Saturday,17
TX23679,2026-05-23,Sudirman,102,Americano,Coffee,3,25000,Takeaway,75000,May,Saturday,17
TX23680,2026-05-23,Sudirman,101,Es Kopi Susu Gula Aren,Coffee,2,22000,Takeaway,44000,May,Saturday,17
TX23681,2026-05-23,Sudirman,101,Es Kopi Susu Gula Aren,Coffee,3,22000,Takeaway,66000,May,Saturday,17
TX23681,2026-05-23,Sudirman,105,Croissant Cokelat,Bakery,2,25000,Takeaway,50000,May,Saturday,17
TX23682,2026-05-23,Sudirman,102,Americano,Coffee,1,25000,Dine-in,25000,May,Saturday,17
TX23682,2026-05-23,Sudirman,103,Café Latte,Coffee,1,30000,Dine-in,30000,May,Saturday,17
TX23683,2026-05-23,Senopati,103,Café Latte,Coffee,1,30000,Takeaway,30000,May,Saturday,17
TX23683,2026-05-23,Sudirman,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway,22000,May,Saturday,17
TX23683,2026-05-23,Senopati,107,Es Teh Manis,Non-Coffee,1,10000,Takeaway,10000,May,Saturday,17
TX23684,2026-05-23,Gading Serpong,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in,22000,May,Saturday,17
TX23685,2026-05-23,Sudirman,104,Matcha Latte,Non-Coffee,2,28000,Takeaway,56000,May,Saturday,17
TX23685,2026-05-23,Sudirman,103,Café Latte,Coffee,5,30000,Takeaway,150000,May,Saturday,17
TX23686,2026-05-23,Sudirman,102,Americano,Coffee,2,25000,Dine-in,50000,May,Saturday,17
TX23687,2026-05-23,Sudirman,104,Matcha Latte,Non-Coffee,1,28000,Takeaway,28000,May,Saturday,17
TX23688,2026-05-23,Sudirman,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway,22000,May,Saturday,17
TX23689,2026-05-23,Senopati,103,Café Latte,Coffee,1,30000,Dine-in,30000,May,Saturday,17
TX23690,2026-05-23,Sudirman,103,Café Latte,Coffee,1,30000,Dine-in,30000,May,Saturday,17
TX23691,2026-05-23,Senopati,105,Croissant Cokelat,Bakery,2,25000,Takeaway,50000,May,Saturday,17
TX23691,2026-05-23,Senopati,107,Es Teh Manis,Non-Coffee,1,10000,Takeaway,10000,May,Saturday,17
TX23691,2026-05-23,Senopati,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway,22000,May,Saturday,17
TX23692,2026-05-23,Sudirman,102,Americano,Coffee,1,25000,Dine-in,25000,May,Saturday,17
TX23693,2026-05-23,Sudirman,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway,22000,May,Saturday,18
TX23694,2026-05-23,Senopati,107,Es Teh Manis,Non-Coffee,1,10000,Takeaway,10000,May,Saturday,18
TX23695,2026-05-23,Sudirman,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in,22000,May,Saturday,18
TX23696,2026-05-23,Gading Serpong,103,Café Latte,Coffee,1,30000,Dine-in,30000,May,Saturday,18
TX23696,2026-05-23,Gading Serpong,105,Croissant Cokelat,Bakery,1,25000,Dine-in,25000,May,Saturday,18
TX23697,2026-05-23,Senopati,102,Americano,Coffee,1,25000,Dine-in,25000,May,Saturday,18
TX23698,2026-05-23,Sudirman,102,Americano,Coffee,3,25000,Dine-in,75000,May,Saturday,18
TX23699,2026-05-23,Senopati,102,Americano,Coffee,1,25000,Dine-in,25000,May,Saturday,18
TX23700,2026-05-23,Senopati,107,Es Teh Manis,Non-Coffee,2,10000,Takeaway,20000,May,Saturday,18
TX23700,2026-05-23,Senopati,101,Es Kopi Susu Gula Aren,Coffee,3,22000,Takeaway,66000,May,Saturday,18
TX23701,2026-05-23,Senopati,102,Americano,Coffee,1,25000,Dine-in,25000,May,Saturday,18
TX23702,2026-05-23,Senopati,107,Es Teh Manis,Non-Coffee,1,10000,Dine-in,10000,May,Saturday,18
TX23703,2026-05-23,Gading Serpong,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in,22000,May,Saturday,18
TX23703,2026-05-23,Gading Serpong,108,Kentang Goreng,Snack,2,20000,Dine-in,40000,May,Saturday,18
TX23704,2026-05-23,Senopati,105,Croissant Cokelat,Bakery,1,25000,Dine-in,25000,May,Saturday,18
TX23704,2026-05-23,Sudirman,102,Americano,Coffee,1,25000,Dine-in,25000,May,Saturday,18
TX23705,2026-05-23,Sudirman,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in,22000,May,Saturday,18
TX23706,2026-05-23,Sudirman,107,Es Teh Manis,Non-Coffee,2,10000,Dine-in,20000,May,Saturday,18
TX23706,2026-05-23,Sudirman,101,Es Kopi Susu Gula Aren,Coffee,4,22000,Dine-in,88000,May,Saturday,18
TX23706,2026-05-23,Sudirman,106,Roti Bakar Bandung,Snack,1,18000,Dine-in,18000,May,Saturday,18
TX23707,2026-05-23,Senopati,102,Americano,Coffee,1,25000,Dine-in,25000,May,Saturday,18
TX23708,2026-05-23,Sudirman,103,Café Latte,Coffee,1,30000,Dine-in,30000,May,Saturday,18
TX23709,2026-05-23,Gading Serpong,107,Es Teh Manis,Non-Coffee,1,10000,Dine-in,10000,May,Saturday,18
TX23710,2026-05-23,Senopati,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway,22000,May,Saturday,18
TX23711,2026-05-23,Senopati,105,Croissant Cokelat,Bakery,1,25000,Takeaway,25000,May,Saturday,18
TX23712,2026-05-23,Sudirman,107,Es Teh Manis,Non-Coffee,1,10000,Dine-in,10000,May,Saturday,18
TX23712,2026-05-23,Sudirman,103,Café Latte,Coffee,1,30000,Dine-in,30000,May,Saturday,18
TX23712,2026-05-23,Sudirman,102,Americano,Coffee,1,25000,Dine-in,25000,May,Saturday,18
TX23713,2026-05-23,Senopati,104,Matcha Latte,Non-Coffee,1,28000,Takeaway,28000,May,Saturday,18
TX23714,2026-05-23,Gading Serpong,107,Es Teh Manis,Non-Coffee,5,10000,Takeaway,50000,May,Saturday,18
TX23714,2026-05-23,Gading Serpong,105,Croissant Cokelat,Bakery,1,25000,Takeaway,25000,May,Saturday,18
TX23715,2026-05-23,Sudirman,102,Americano,Coffee,4,25000,Takeaway,100000,May,Saturday,18
TX23716,2026-05-23,Senopati,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in,22000,May,Saturday,18
TX23717,2026-05-23,Sudirman,106,Roti Bakar Bandung,Snack,1,18000,Takeaway,18000,May,Saturday,18
TX23717,2026-05-23,Sudirman,105,Croissant Cokelat,Bakery,2,25000,Takeaway,50000,May,Saturday,18
TX23717,2026-05-23,Sudirman,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway,22000,May,Saturday,18
TX23718,2026-05-23,Senopati,102,Americano,Coffee,1,25000,Takeaway,25000,May,Saturday,18
TX23718,2026-05-23,Senopati,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway,22000,May,Saturday,18
TX23719,2026-05-23,Sudirman,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway,22000,May,Saturday,18
TX23720,2026-05-23,Senopati,103,Café Latte,Coffee,1,30000,Takeaway,30000,May,Saturday,18
TX23721,2026-05-23,Senopati,107,Es Teh Manis,Non-Coffee,1,10000,Takeaway,10000,May,Saturday,18
TX23721,2026-05-23,Senopati,106,Roti Bakar Bandung,Snack,1,18000,Takeaway,18000,May,Saturday,18
TX23722,2026-05-23,Sudirman,102,Americano,Coffee,1,25000,Dine-in,25000,May,Saturday,18
TX23722,2026-05-23,Gading Serpong,103,Café Latte,Coffee,2,30000,Dine-in,60000,May,Saturday,18
TX23722,2026-05-23,Gading Serpong,105,Croissant Cokelat,Bakery,1,25000,Dine-in,25000,May,Saturday,18
TX23722,2026-05-23,Senopati,101,Es Kopi Susu Gula Aren,Coffee,2,22000,Dine-in,44000,May,Saturday,18
TX23723,2026-05-23,Sudirman,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway,22000,May,Saturday,18
TX23724,2026-05-23,Sudirman,104,Matcha Latte,Non-Coffee,1,28000,Dine-in,28000,May,Saturday,18
TX23725,2026-05-23,Senopati,108,Kentang Goreng,Snack,2,20000,Dine-in,40000,May,Saturday,18
TX23726,2026-05-23,Sudirman,102,Americano,Coffee,1,25000,Takeaway,25000,May,Saturday,18
TX23727,2026-05-23,Senopati,105,Croissant Cokelat,Bakery,1,25000,Dine-in,25000,May,Saturday,18
TX23727,2026-05-23,Senopati,103,Café Latte,Coffee,4,30000,Dine-in,120000,May,Saturday,18
TX23728,2026-05-23,Senopati,105,Croissant Cokelat,Bakery,3,25000,Dine-in,75000,May,Saturday,18
TX23729,2026-05-23,Sudirman,104,Matcha Latte,Non-Coffee,1,28000,Dine-in,28000,May,Saturday,18
TX23730,2026-05-23,Senopati,105,Croissant Cokelat,Bakery,1,25000,Dine-in,25000,May,Saturday,18
TX23731,2026-05-23,Senopati,101,Es Kopi Susu Gula Aren,Coffee,2,22000,Takeaway,44000,May,Saturday,18
TX23731,2026-05-23,Senopati,102,Americano,Coffee,4,25000,Takeaway,100000,May,Saturday,18
TX23732,2026-05-23,Sudirman,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway,22000,May,Saturday,18
TX23733,2026-05-23,Senopati,107,Es Teh Manis,Non-Coffee,1,10000,Takeaway,10000,May,Saturday,18
TX23734,2026-05-23,Gading Serpong,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in,22000,May,Saturday,18
TX23735,2026-05-23,Sudirman,101,Es Kopi Susu Gula Aren,Coffee,3,22000,Dine-in,66000,May,Saturday,18
TX23736,2026-05-23,Sudirman,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway,22000,May,Saturday,18
TX23737,2026-05-23,Gading Serpong,107,Es Teh Manis,Non-Coffee,1,10000,Dine-in,10000,May,Saturday,18
TX23738,2026-05-23,Senopati,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway,22000,May,Saturday,18
TX23739,2026-05-23,Gading Serpong,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in,22000,May,Saturday,18
TX23740,2026-05-23,Senopati,103,Café Latte,Coffee,1,30000,Dine-in,30000,May,Saturday,18
TX23741,2026-05-23,Senopati,102,Americano,Coffee,1,25000,Takeaway,25000,May,Saturday,18
TX23742,2026-05-23,Gading Serpong,102,Americano,Coffee,1,25000,Dine-in,25000,May,Saturday,19
TX23742,2026-05-23,Gading Serpong,105,Croissant Cokelat,Bakery,1,25000,Dine-in,25000,May,Saturday,19
TX23742,2026-05-23,Gading Serpong,103,Café Latte,Coffee,1,30000,Dine-in,30000,May,Saturday,19
TX23743,2026-05-23,Senopati,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in,22000,May,Saturday,19
TX23744,2026-05-23,Senopati,105,Croissant Cokelat,Bakery,1,25000,Takeaway,25000,May,Saturday,19
TX23745,2026-05-23,Gading Serpong,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway,22000,May,Saturday,19
TX23745,2026-05-23,Gading Serpong,107,Es Teh Manis,Non-Coffee,1,10000,Takeaway,10000,May,Saturday,19
TX23745,2026-05-23,Gading Serpong,102,Americano,Coffee,1,25000,Takeaway,25000,May,Saturday,19
TX23745,2026-05-23,Gading Serpong,103,Café Latte,Coffee,1,30000,Takeaway,30000,May,Saturday,19
TX23746,2026-05-23,Senopati,107,Es Teh Manis,Non-Coffee,2,10000,Takeaway,20000,May,Saturday,19
TX23747,2026-05-23,Sudirman,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway,22000,May,Saturday,19
TX23747,2026-05-23,Sudirman,105,Croissant Cokelat,Bakery,1,25000,Takeaway,25000,May,Saturday,19
TX23748,2026-05-23,Sudirman,103,Café Latte,Coffee,1,30000,Dine-in,30000,May,Saturday,19
TX23749,2026-05-23,Senopati,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway,22000,May,Saturday,19
TX23749,2026-05-23,Senopati,102,Americano,Coffee,1,25000,Takeaway,25000,May,Saturday,19
TX23750,2026-05-23,Senopati,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway,22000,May,Saturday,19
TX23750,2026-05-23,Senopati,105,Croissant Cokelat,Bakery,1,25000,Takeaway,25000,May,Saturday,19
TX23750,2026-05-23,Senopati,107,Es Teh Manis,Non-Coffee,1,10000,Takeaway,10000,May,Saturday,19
TX23751,2026-05-23,Sudirman,103,Café Latte,Coffee,1,30000,Dine-in,30000,May,Saturday,19
TX23752,2026-05-23,Gading Serpong,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in,22000,May,Saturday,19
TX23753,2026-05-23,Senopati,101,Es Kopi Susu Gula Aren,Coffee,3,22000,Takeaway,66000,May,Saturday,19
TX23753,2026-05-23,Senopati,103,Café Latte,Coffee,1,30000,Takeaway,30000,May,Saturday,19
TX23754,2026-05-23,Sudirman,106,Roti Bakar Bandung,Snack,3,18000,Dine-in,54000,May,Saturday,19
TX23755,2026-05-23,Gading Serpong,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in,22000,May,Saturday,19
TX23756,2026-05-23,Sudirman,102,Americano,Coffee,2,25000,Dine-in,50000,May,Saturday,19
TX23757,2026-05-23,Senopati,103,Café Latte,Coffee,1,30000,Dine-in,30000,May,Saturday,19
TX23758,2026-05-23,Gading Serpong,102,Americano,Coffee,1,25000,Takeaway,25000,May,Saturday,19
TX23759,2026-05-23,Sudirman,103,Café Latte,Coffee,2,30000,Dine-in,60000,May,Saturday,19
TX23759,2026-05-23,Sudirman,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in,22000,May,Saturday,19
TX23760,2026-05-23,Gading Serpong,103,Café Latte,Coffee,1,30000,Dine-in,30000,May,Saturday,19
TX23761,2026-05-23,Sudirman,101,Es Kopi Susu Gula Aren,Coffee,2,22000,Dine-in,44000,May,Saturday,19
TX23762,2026-05-23,Sudirman,101,Es Kopi Susu Gula Aren,Coffee,3,22000,Takeaway,66000,May,Saturday,19
TX23762,2026-05-23,Sudirman,102,Americano,Coffee,2,25000,Takeaway,50000,May,Saturday,19
TX23763,2026-05-23,Senopati,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway,22000,May,Saturday,19
TX23764,2026-05-23,Gading Serpong,103,Café Latte,Coffee,1,30000,Takeaway,30000,May,Saturday,19
TX23764,2026-05-23,Gading Serpong,106,Roti Bakar Bandung,Snack,2,18000,Takeaway,36000,May,Saturday,19
TX23764,2026-05-23,Gading Serpong,105,Croissant Cokelat,Bakery,3,25000,Takeaway,75000,May,Saturday,19
TX23765,2026-05-23,Sudirman,101,Es Kopi Susu Gula Aren,Coffee,5,22000,Dine-in,110000,May,Saturday,19
TX23766,2026-05-23,Senopati,103,Café Latte,Coffee,1,30000,Takeaway,30000,May,Saturday,19
TX23767,2026-05-23,Sudirman,102,Americano,Coffee,2,25000,Dine-in,50000,May,Saturday,19
TX23767,2026-05-23,Sudirman,105,Croissant Cokelat,Bakery,1,25000,Dine-in,25000,May,Saturday,19
TX23768,2026-05-23,Sudirman,107,Es Teh Manis,Non-Coffee,1,10000,Dine-in,10000,May,Saturday,19
TX23769,2026-05-23,Sudirman,101,Es Kopi Susu Gula Aren,Coffee,3,22000,Dine-in,66000,May,Saturday,19
TX23770,2026-05-23,Sudirman,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in,22000,May,Saturday,19
TX23771,2026-05-23,Sudirman,103,Café Latte,Coffee,2,30000,Takeaway,60000,May,Saturday,19
TX23772,2026-05-23,Sudirman,106,Roti Bakar Bandung,Snack,4,18000,Takeaway,72000,May,Saturday,19
TX23773,2026-05-23,Sudirman,106,Roti Bakar Bandung,Snack,1,18000,Takeaway,18000,May,Saturday,19
TX23774,2026-05-23,Senopati,103,Café Latte,Coffee,1,30000,Dine-in,30000,May,Saturday,19
TX23775,2026-05-23,Senopati,107,Es Teh Manis,Non-Coffee,1,10000,Takeaway,10000,May,Saturday,19
TX23776,2026-05-23,Sudirman,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in,22000,May,Saturday,19
TX23776,2026-05-23,Sudirman,105,Croissant Cokelat,Bakery,1,25000,Dine-in,25000,May,Saturday,19
TX23777,2026-05-23,Senopati,102,Americano,Coffee,1,25000,Takeaway,25000,May,Saturday,19
TX23778,2026-05-23,Senopati,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in,22000,May,Saturday,19
TX23779,2026-05-23,Sudirman,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway,22000,May,Saturday,19
TX23780,2026-05-23,Senopati,107,Es Teh Manis,Non-Coffee,2,10000,Dine-in,20000,May,Saturday,19
TX23780,2026-05-23,Sudirman,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in,22000,May,Saturday,19
TX23781,2026-05-23,Gading Serpong,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway,22000,May,Saturday,19
TX23782,2026-05-23,Sudirman,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in,22000,May,Saturday,19
TX23783,2026-05-23,Senopati,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in,22000,May,Saturday,20
TX23783,2026-05-23,Senopati,104,Matcha Latte,Non-Coffee,1,28000,Dine-in,28000,May,Saturday,20
TX23784,2026-05-23,Senopati,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway,22000,May,Saturday,20
TX23785,2026-05-23,Sudirman,104,Matcha Latte,Non-Coffee,1,28000,Dine-in,28000,May,Saturday,20
TX23785,2026-05-23,Sudirman,102,Americano,Coffee,2,25000,Dine-in,50000,May,Saturday,20
TX23786,2026-05-23,Gading Serpong,101,Es Kopi Susu Gula Aren,Coffee,4,22000,Dine-in,88000,May,Saturday,20
TX23787,2026-05-23,Sudirman,107,Es Teh Manis,Non-Coffee,3,10000,Dine-in,30000,May,Saturday,20
TX23787,2026-05-23,Sudirman,102,Americano,Coffee,1,25000,Dine-in,25000,May,Saturday,20
TX23788,2026-05-23,Gading Serpong,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in,22000,May,Saturday,20
TX23789,2026-05-23,Senopati,103,Café Latte,Coffee,2,30000,Dine-in,60000,May,Saturday,20
TX23790,2026-05-23,Sudirman,103,Café Latte,Coffee,1,30000,Takeaway,30000,May,Saturday,20
TX23791,2026-05-23,Sudirman,103,Café Latte,Coffee,2,30000,Takeaway,60000,May,Saturday,20
TX23792,2026-05-23,Sudirman,102,Americano,Coffee,1,25000,Dine-in,25000,May,Saturday,20
TX23792,2026-05-23,Sudirman,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in,22000,May,Saturday,20
TX23793,2026-05-23,Sudirman,102,Americano,Coffee,4,25000,Takeaway,100000,May,Saturday,20
TX23793,2026-05-23,Sudirman,105,Croissant Cokelat,Bakery,3,25000,Takeaway,75000,May,Saturday,20
TX23794,2026-05-23,Gading Serpong,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in,22000,May,Saturday,20
TX23795,2026-05-23,Senopati,103,Café Latte,Coffee,1,30000,Takeaway,30000,May,Saturday,20
TX23796,2026-05-23,Sudirman,102,Americano,Coffee,1,25000,Takeaway,25000,May,Saturday,20
TX23797,2026-05-23,Senopati,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway,22000,May,Saturday,20
TX23797,2026-05-23,Senopati,104,Matcha Latte,Non-Coffee,1,28000,Takeaway,28000,May,Saturday,20
TX23798,2026-05-23,Sudirman,101,Es Kopi Susu Gula Aren,Coffee,3,22000,Takeaway,66000,May,Saturday,20
TX23798,2026-05-23,Sudirman,106,Roti Bakar Bandung,Snack,1,18000,Takeaway,18000,May,Saturday,20
TX23799,2026-05-23,Sudirman,102,Americano,Coffee,1,25000,Takeaway,25000,May,Saturday,20
TX23799,2026-05-23,Sudirman,104,Matcha Latte,Non-Coffee,1,28000,Takeaway,28000,May,Saturday,20
TX23799,2026-05-23,Sudirman,106,Roti Bakar Bandung,Snack,3,18000,Takeaway,54000,May,Saturday,20
TX23800,2026-05-23,Sudirman,102,Americano,Coffee,1,25000,Dine-in,25000,May,Saturday,20
TX23801,2026-05-23,Senopati,103,Café Latte,Coffee,2,30000,Takeaway,60000,May,Saturday,20
TX23802,2026-05-23,Senopati,107,Es Teh Manis,Non-Coffee,1,10000,Takeaway,10000,May,Saturday,20
TX23802,2026-05-23,Senopati,102,Americano,Coffee,1,25000,Takeaway,25000,May,Saturday,20
TX23803,2026-05-23,Senopati,106,Roti Bakar Bandung,Snack,1,18000,Dine-in,18000,May,Saturday,20
TX23804,2026-05-23,Senopati,104,Matcha Latte,Non-Coffee,1,28000,Dine-in,28000,May,Saturday,20
TX23805,2026-05-23,Sudirman,102,Americano,Coffee,1,25000,Takeaway,25000,May,Saturday,20
TX23805,2026-05-23,Sudirman,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway,22000,May,Saturday,20
TX23805,2026-05-23,Sudirman,107,Es Teh Manis,Non-Coffee,3,10000,Takeaway,30000,May,Saturday,20
TX23806,2026-05-23,Senopati,102,Americano,Coffee,2,25000,Takeaway,50000,May,Saturday,20
TX23807,2026-05-23,Sudirman,106,Roti Bakar Bandung,Snack,1,18000,Takeaway,18000,May,Saturday,20
TX23808,2026-05-23,Sudirman,102,Americano,Coffee,1,25000,Dine-in,25000,May,Saturday,20
TX23809,2026-05-23,Senopati,104,Matcha Latte,Non-Coffee,1,28000,Dine-in,28000,May,Saturday,20
TX23809,2026-05-23,Senopati,101,Es Kopi Susu Gula Aren,Coffee,4,22000,Dine-in,88000,May,Saturday,20
TX23809,2026-05-23,Senopati,103,Café Latte,Coffee,1,30000,Dine-in,30000,May,Saturday,20
TX23810,2026-05-23,Senopati,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway,22000,May,Saturday,20
TX23811,2026-05-23,Sudirman,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in,22000,May,Saturday,20
TX23812,2026-05-23,Sudirman,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway,22000,May,Saturday,20
TX23813,2026-05-23,Senopati,103,Café Latte,Coffee,1,30000,Takeaway,30000,May,Saturday,20
TX23814,2026-05-23,Senopati,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in,22000,May,Saturday,20
TX23814,2026-05-23,Senopati,102,Americano,Coffee,2,25000,Dine-in,50000,May,Saturday,20
TX23815,2026-05-23,Sudirman,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in,22000,May,Saturday,20
TX23816,2026-05-23,Sudirman,106,Roti Bakar Bandung,Snack,2,18000,Dine-in,36000,May,Saturday,20
TX23817,2026-05-23,Sudirman,107,Es Teh Manis,Non-Coffee,1,10000,Takeaway,10000,May,Saturday,20
TX23818,2026-05-23,Gading Serpong,102,Americano,Coffee,1,25000,Takeaway,25000,May,Saturday,20
TX23819,2026-05-23,Sudirman,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway,22000,May,Saturday,21
TX23820,2026-05-23,Sudirman,103,Café Latte,Coffee,1,30000,Dine-in,30000,May,Saturday,21
TX23820,2026-05-23,Sudirman,107,Es Teh Manis,Non-Coffee,4,10000,Dine-in,40000,May,Saturday,21
TX23820,2026-05-23,Sudirman,105,Croissant Cokelat,Bakery,1,25000,Dine-in,25000,May,Saturday,21
TX23820,2026-05-23,Sudirman,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in,22000,May,Saturday,21
TX23821,2026-05-23,Senopati,102,Americano,Coffee,1,25000,Dine-in,25000,May,Saturday,21
