transaction_id,transaction_date,transaction_time,store_location,product_id,product_name,product_category,quantity,unit_price,tipe_order
TX22676,2026-05-03,19:39:50,Sudirman Office,105,Croissant Cokelat,Bakery,1,25000,Dine-in
TX26175,2026-04-17,19:57:36,Senopati (Hangout),101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in
TX02218,2026-02-16,08:22:47,Senopati (Hangout),107,Es Teh Manis,Non-Coffee,1,10000,Takeaway
TX40311,2026-04-06,08:56:48,sudirman (office),106,Roti Bakar Bandung,Snack,3,18000,Dine-in
TX40742,2026-06-19,09:44:41,Sudirman Office,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway
TX30540,2026-05-30,08:04:19,Senopati (Hangout),106,Roti Bakar Bandung,Snack,1,18000,Dine-in
TX08884,2026-03-21,20:22:04,Sudirman (Office),107,Es Teh Manis,Non-Coffee,1,10000,Dine-in
TX12546,2026-03-17,10:27:53,Senopati (Hangout),101,Es Kopi Susu Gula Aren,Coffee,3,22000,Takeaway
TX04605,2026-04-08,08:18:44,Senopati (Hangout),101,Es Kopi Susu Gula Aren,Coffee,2,22000,Takeaway
TX03372,2026-03-06,09:18:46,Senopati (Hangout),107,Es Teh Manis,Non-Coffee,1,10000,Takeaway
TX30386,2026-04-29,08:40:56,sudirman (office),106,Roti Bakar Bandung,Snack,1,18000,Takeaway
TX35309,2026-06-05,12:09:42,Senopati (Hangout),104,Matcha Latte,Non-Coffee,2,28000,Dine-in
TX27135,2026-02-14,18:23:08,Senopati (Hangout),104,Matcha Latte,Non-Coffee,1,28000,Dine-in
TX41255,2026-02-11,08:39:48,Sudirman Office,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in
TX12569,2026-01-11,18:19:01,Sudirman (Office),101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in
TX40983,2026-03-08,16:43:12,Sudirman (Office),103,Café Latte,Coffee,1,30000,Dine-in
TX28453,2026-05-18,13:38:20,Gading Serpong (Residential),107,Es Teh Manis,Non-Coffee,1,10000,Dine-in
TX12210,2026-05-26,07:47:45,sudirman (office),101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway
TX33652,2026-02-02,11:20:54,sudirman (office),102,Americano,Coffee,2,25000,Dine-in
TX31591,2026-05-23,14:27:16,Gading Serpong (Residential),101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway
TX28765,2026-06-20,20:42:38,Sudirman (Office),101,Es Kopi Susu Gula Aren,Coffee,2,22000,Takeaway
TX23322,2026-02-28,16:22:33,Sudirman (Office),107,Es Teh Manis,Non-Coffee,1,10000,Takeaway
TX04491,2026-03-28,16:16:24,sudirman (office),102,Americano,Coffee,1,25000,Dine-in
TX41740,2026-06-08,08:36:26,Senopati (Hangout),101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway
TX43652,2026-01-08,08:35:41,Sudirman (Office),105,Croissant Cokelat,Bakery,1,25000,Dine-in
TX13664,2026-01-13,12:09:12,Gading Serpong (Residential),106,Roti Bakar Bandung,Snack,1,18000,Dine-in
TX06728,2026-02-20,08:25:25,sudirman (office),102,Americano,Coffee,1,25000,Dine-in
TX36450,2026-04-25,16:54:25,Sudirman Office,107,Es Teh Manis,Non-Coffee,1,10000,Dine-in
TX06937,2026-05-23,17:27:10,sudirman (office),102,Americano,Coffee,2,25000,Takeaway
TX28839,2026-02-09,12:15:17,Senopati (Hangout),104,Matcha Latte,Non-Coffee,1,28000,Takeaway
TX42792,2026-06-02,08:14:11,Senopati (Hangout),106,Roti Bakar Bandung,Snack,1,18000,Takeaway
TX33922,2026-02-08,19:21:37,Senopati (Hangout),105,Croissant Cokelat,Bakery,2,25000,Dine-in
TX36331,2026-02-24,13:20:10,sudirman (office),107,Es Teh Manis,Non-Coffee,1,10000,Dine-in
TX31249,2026-06-27,16:58:10,Senopati (Hangout),102,Americano,Coffee,1,25000,Takeaway
TX11741,2026-03-12,08:27:28,sudirman (office),101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in
TX24039,2026-01-10,14:42:01,Gading Serpong (Residential),103,Café Latte,Coffee,1,30000,Dine-in
TX20529,2026-06-12,08:40:03,Senopati (Hangout),107,Es Teh Manis,Non-Coffee,1,10000,Dine-in
TX30829,2026-02-24,12:37:23,Sudirman Office,102,Americano,Coffee,1,25000,Takeaway
TX38514,2026-05-24,18:59:28,Sudirman Office,104,Matcha Latte,Non-Coffee,1,28000,Takeaway
TX30503,2026-06-13,18:27:49,sudirman (office),103,Café Latte,Coffee,1,30000,Takeaway
TX22054,2026-04-10,09:45:55,sudirman (office),101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in
TX41481,2026-05-22,19:23:43,sudirman (office),105,Croissant Cokelat,Bakery,1,25000,Dine-in
TX40198,2026-06-06,16:13:55,sudirman (office),101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway
TX37035,2026-04-06,07:02:37,Sudirman Office,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in
TX05340,2026-02-15,18:51:32,Senopati (Hangout),101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway
TX12481,2026-03-02,08:55:18,Sudirman Office,102,Americano,Coffee,1,25000,Takeaway
TX21123,2026-01-24,18:43:13,Gading Serpong (Residential),104,Matcha Latte,Non-Coffee,1,28000,Dine-in
TX10544,2026-04-18,13:00:52,Gading Serpong (Residential),107,Es Teh Manis,Non-Coffee,1,10000,Dine-in
TX14887,2026-04-02,07:20:52,Sudirman (Office),102,Americano,Coffee,1,25000,Dine-in
TX04936,2026-05-19,07:20:46,Senopati (Hangout),101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway
TX02350,2026-06-07,16:48:40,Sudirman Office,101,Es Kopi Susu Gula Aren,Coffee,2,22000,Takeaway
TX43722,2026-01-22,20:07:03,sudirman (office),104,Matcha Latte,Non-Coffee,1,28000,Dine-in
TX38805,2026-03-01,17:59:44,Senopati (Hangout),101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway
TX04037,2026-03-17,13:26:20,Gading Serpong (Residential),102,Americano,Coffee,3,25000,Takeaway
TX07161,2026-04-20,14:37:15,Sudirman (Office),102,Americano,Coffee,1,25000,Takeaway
TX17131,2026-02-26,11:23:45,Gading Serpong (Residential),102,Americano,Coffee,2,25000,Takeaway
TX13130,2026-06-07,18:43:32,Sudirman (Office),101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway
TX09339,2026-06-20,16:49:12,Senopati (Hangout),105,Croissant Cokelat,Bakery,1,25000,Takeaway
TX20921,2026-06-27,20:02:00,sudirman (office),107,Es Teh Manis,Non-Coffee,1,10000,Takeaway
TX17297,2026-03-16,08:16:13,Sudirman (Office),102,Americano,Coffee,1,25000,Dine-in
TX11969,2026-06-03,09:52:29,Sudirman Office,107,Es Teh Manis,Non-Coffee,2,10000,DINE IN
TX14787,2026-02-02,12:32:35,Sudirman Office,107,Es Teh Manis,Non-Coffee,1,10000,Takeaway
TX41850,2026-03-25,07:31:08,Sudirman Office,102,Americano,Coffee,1,25000,Takeaway
TX40324,2026-06-01,14:22:49,Senopati (Hangout),102,Americano,Coffee,1,25000,Dine-in
TX38520,2026-02-15,17:54:48,Senopati (Hangout),105,Croissant Cokelat,Bakery,2,25000,Dine-in
TX21235,2026-05-17,17:39:26,Sudirman Office,103,Café Latte,Coffee,2,30000,Dine-in
TX23435,2026-01-30,17:17:24,Sudirman (Office),107,Es Teh Manis,Non-Coffee,1,10000,Dine-in
TX36205,2026-03-11,07:26:04,sudirman (office),102,Americano,Coffee,1,25000,Takeaway
TX29233,2026-03-19,09:46:50,Sudirman Office,101,Es Kopi Susu Gula Aren,Coffee,2,22000,Takeaway
TX02203,2026-06-28,18:40:57,Senopati (Hangout),107,Es Teh Manis,Non-Coffee,1,10000,Takeaway
TX42734,2026-01-30,10:06:25,Sudirman Office,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in
TX30552,2026-03-24,10:11:26,Senopati (Hangout),102,Americano,Coffee,2,25000,Takeaway
TX23110,2026-01-03,19:44:45,Senopati (Hangout),101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway
TX01659,2026-02-12,09:58:17,Sudirman (Office),101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway
TX08283,2026-06-21,14:15:05,Senopati (Hangout),102,Americano,Coffee,1,25000,Dine-in
TX16498,2026-04-25,16:31:01,sudirman (office),105,Croissant Cokelat,Bakery,1,25000,Dine-in
TX21060,2026-03-07,17:26:58,Senopati (Hangout),107,Es Teh Manis,Non-Coffee,-2,10000,Takeaway
TX06649,2026-02-17,16:26:35,sudirman (office),101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway
TX00694,2026-06-27,19:52:20,Sudirman Office,103,Café Latte,Coffee,1,30000,Takeaway
TX40928,2026-04-02,13:36:09,sudirman (office),106,Roti Bakar Bandung,Snack,1,18000,Takeaway
TX16918,2026-02-08,19:57:24,sudirman (office),102,Americano,Coffee,1,25000,Takeaway
TX11371,2026-05-22,07:14:38,Senopati (Hangout),101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in
TX08409,2026-05-29,08:46:16,Sudirman Office,102,Americano,Coffee,1,25000,Dine-in
TX13990,2026-05-17,18:29:22,Senopati (Hangout),106,Roti Bakar Bandung,Snack,1,18000,takeaway
TX32038,2026-04-30,10:59:24,Gading Serpong (Residential),107,Es Teh Manis,Non-Coffee,1,10000,Dine-in
TX14721,2026-05-31,20:50:14,Senopati (Hangout),102,Americano,Coffee,1,25000,Dine-in
TX31929,2026-06-07,21:01:23,sudirman (office),101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway
TX29814,2026-05-28,09:21:19,Sudirman Office,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in
TX26483,2026-01-06,08:41:43,Sudirman (Office),104,Matcha Latte,Non-Coffee,4,28000,Takeaway
TX32596,2026-02-28,20:48:17,sudirman (office),105,Croissant Cokelat,Bakery,2,25000,Dine-in
TX32124,2026-02-21,16:16:24,Senopati (Hangout),102,Americano,Coffee,1,25000,Takeaway
TX06780,2026-02-22,14:54:17,Senopati (Hangout),107,Es Teh Manis,Non-Coffee,1,10000,Dine-in
TX07303,2026-02-07,19:18:13,Senopati (Hangout),103,Café Latte,Coffee,1,30000,Takeaway
TX07759,2026-03-22,17:38:02,Senopati (Hangout),101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in
TX18815,2026-01-23,13:33:33,Senopati (Hangout),107,Es Teh Manis,Non-Coffee,1,10000,takeaway
TX12363,2026-03-13,12:27:07,sudirman (office),101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in
TX24437,2026-01-24,13:25:51,Gading Serpong (Residential),101,Es Kopi Susu Gula Aren,Coffee,2,22000,Takeaway
TX34753,2026-06-14,20:25:25,Senopati (Hangout),105,Croissant Cokelat,Bakery,1,25000,Takeaway
TX19309,2026-03-15,17:23:11,Sudirman (Office),102,Americano,Coffee,1,25000,Dine-in
TX30006,2026-06-20,20:22:11,Senopati (Hangout),101,Es Kopi Susu Gula Aren,Coffee,2,22000,Dine-in
TX15350,2026-06-14,21:20:26,Sudirman Office,102,Americano,Coffee,2,25000,Dine-in
TX32101,2026-02-08,20:13:11,Senopati (Hangout),101,Es Kopi Susu Gula Aren,Coffee,2,22000,takeaway
TX28429,2026-06-27,18:01:13,Gading Serpong (Residential),101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway
TX16208,2026-02-10,07:36:22,Sudirman Office,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in
TX43681,2026-06-12,07:33:47,Sudirman (Office),102,Americano,Coffee,1,25000,Takeaway
TX16889,2026-01-01,08:04:11,Senopati (Hangout),101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in
TX17895,2026-01-11,18:38:05,Sudirman (Office),101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway
TX40536,2026-04-05,16:40:36,Sudirman (Office),101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway
TX43131,2026-03-01,16:18:53,Senopati (Hangout),102,Americano,Coffee,1,25000,Dine-in
TX38445,2026-06-14,20:07:28,Gading Serpong (Residential),101,Es Kopi Susu Gula Aren,Coffee,2,22000,Dine-in
TX15569,2026-02-27,10:01:38,Sudirman Office,101,Es Kopi Susu Gula Aren,Coffee,3,22000,Dine-in
TX34273,2026-03-21,14:51:52,Sudirman (Office),108,Kentang Goreng,Snack,1,20000,Takeaway
TX34367,2026-05-29,18:59:46,Sudirman Office,103,Café Latte,Coffee,2,30000,Takeaway
TX24931,2026-01-04,07:40:17,Gading Serpong (Residential),101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway
TX02561,2026-01-22,12:06:14,Senopati (Hangout),103,Café Latte,Coffee,2,30000,Takeaway
TX42204,2026-05-10,21:30:06,sudirman (office),103,Café Latte,Coffee,1,30000,Dine-in
TX23232,2026-05-16,20:23:40,Senopati (Hangout),102,Americano,Coffee,1,25000,Takeaway
TX25495,2026-06-14,20:57:09,Senopati (Hangout),101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway
TX08823,2026-01-07,08:55:50,Gading Serpong (Residential),107,Es Teh Manis,Non-Coffee,1,10000,Takeaway
TX07963,2026-04-29,07:58:18,sudirman (office),101,Es Kopi Susu Gula Aren,Coffee,2,22000,Takeaway
TX40968,2026-04-08,12:58:58,Senopati (Hangout),105,Croissant Cokelat,Bakery,1,25000,takeaway
TX12076,2026-02-08,19:02:17,sudirman (office),101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in
TX13614,2026-01-14,17:16:27,Sudirman Office,103,Café Latte,Coffee,1,30000,Dine-in
TX28227,2026-05-01,08:21:22,Gading Serpong (Residential),101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway
TX02742,2026-02-13,13:37:58,Senopati (Hangout),102,Americano,Coffee,1,25000,Dine-in
TX03653,2026-04-19,17:47:03,Senopati (Hangout),103,Café Latte,Coffee,1,30000,takeaway
TX14488,2026-06-22,08:53:51,Sudirman Office,107,Es Teh Manis,Non-Coffee,1,10000,Takeaway
TX23682,2026-05-25,13:19:30,Gading Serpong (Residential),107,Es Teh Manis,Non-Coffee,1,10000,Dine-in
TX22237,2026-04-26,19:32:57,sudirman (office),101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in
TX22667,2026-05-24,18:08:07,Gading Serpong (Residential),108,Kentang Goreng,Snack,1,20000,Takeaway
TX04563,2026-02-21,11:24:06,Senopati (Hangout),106,Roti Bakar Bandung,Snack,1,18000,Takeaway
TX31203,2026-06-06,16:56:46,Senopati (Hangout),104,Matcha Latte,Non-Coffee,1,28000,Takeaway
TX22889,2026-03-15,19:39:47,Senopati (Hangout),101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in
TX39476,2026-03-11,14:16:26,Sudirman (Office),104,Matcha Latte,Non-Coffee,1,28000,Takeaway
TX40357,2026-01-06,08:44:31,Senopati (Hangout),102,Americano,Coffee,3,25000,Dine-in
TX37153,2026-03-12,10:21:17,Senopati (Hangout),101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in
TX22142,2026-06-14,17:18:41,Sudirman Office,101,Es Kopi Susu Gula Aren,Coffee,4,22000,Dine-in
TX24483,2026-04-26,17:18:17,Senopati (Hangout),101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway
TX14168,2026-05-16,16:35:03,Gading Serpong (Residential),106,Roti Bakar Bandung,Snack,5,18000,Dine-in
TX16491,2026-06-19,18:21:49,Senopati (Hangout),101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in
TX39621,2026-04-28,08:22:24,sudirman (office),106,Roti Bakar Bandung,Snack,1,18000,DINE IN
TX07035,2026-03-18,07:02:53,Gading Serpong (Residential),107,Es Teh Manis,Non-Coffee,4,10000,Takeaway
TX12714,2026-04-18,17:29:39,Gading Serpong (Residential),101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway
TX43049,2026-04-11,17:56:11,Sudirman (Office),105,Croissant Cokelat,Bakery,1,25000,Dine-in
TX30190,2026-03-16,08:40:08,Senopati (Hangout),101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in
TX01157,2026-03-03,11:55:22,sudirman (office),101,Es Kopi Susu Gula Aren,Coffee,2,22000,Dine-in
TX42630,2026-05-29,08:49:17,Sudirman (Office),105,Croissant Cokelat,Bakery,1,25000,Dine-in
TX26211,2026-03-19,08:35:09,Senopati (Hangout),101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in
TX02926,2026-04-13,07:48:03,Senopati (Hangout),105,Croissant Cokelat,Bakery,1,25000,Dine-in
TX19886,2026-06-15,10:55:46,Senopati (Hangout),104,Matcha Latte,Non-Coffee,1,28000,Dine-in
TX02031,2026-05-25,08:38:46,Sudirman Office,104,Matcha Latte,Non-Coffee,1,28000,Takeaway
TX23903,2026-04-18,14:46:25,Sudirman Office,107,Es Teh Manis,Non-Coffee,2,10000,Takeaway
TX30183,2026-04-06,10:48:25,Sudirman (Office),101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in
TX34703,2026-02-06,07:14:11,Senopati (Hangout),104,Matcha Latte,Non-Coffee,1,28000,Dine-in
TX19648,2026-01-17,13:08:21,Senopati (Hangout),101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in
TX39810,2026-01-21,14:20:11,Sudirman Office,107,Es Teh Manis,Non-Coffee,1,10000,Dine-in
TX41883,2026-03-27,18:09:04,Senopati (Hangout),106,Roti Bakar Bandung,Snack,1,18000,Takeaway
TX22943,2026-03-15,18:34:45,sudirman (office),101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in
TX04011,2026-03-09,14:09:57,Sudirman Office,102,Americano,Coffee,1,25000,Takeaway
TX10275,2026-05-21,15:17:55,sudirman (office),101,Es Kopi Susu Gula Aren,Coffee,4,22000,Dine-in
TX40132,2026-04-04,19:00:41,sudirman (office),103,Café Latte,Coffee,1,30000,Takeaway
TX18260,2026-04-06,10:35:40,sudirman (office),107,Es Teh Manis,Non-Coffee,1,10000,Takeaway
TX38469,2026-05-30,21:45:51,Senopati (Hangout),101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway
TX34769,2026-01-03,21:35:00,Sudirman Office,106,Roti Bakar Bandung,Snack,1,18000,Dine-in
TX34855,2026-06-12,19:10:25,sudirman (office),101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in
TX09438,2026-03-15,20:00:58,Senopati (Hangout),101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in
TX07239,2026-02-01,16:10:14,sudirman (office),101,Es Kopi Susu Gula Aren,Coffee,3,22000,DINE IN
TX01786,2026-03-20,07:45:13,sudirman (office),101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in
TX37707,2026-03-26,08:20:13,Sudirman (Office),107,Es Teh Manis,Non-Coffee,1,10000,Takeaway
TX15002,2026-05-01,13:29:14,Senopati (Hangout),102,Americano,Coffee,1,25000,Takeaway
TX10212,2026-03-08,18:47:19,Gading Serpong (Residential),106,Roti Bakar Bandung,Snack,1,18000,Dine-in
TX32660,2026-05-10,16:01:49,Gading Serpong (Residential),102,Americano,Coffee,1,25000,Takeaway
TX22448,2026-04-19,12:28:51,sudirman (office),101,Es Kopi Susu Gula Aren,Coffee,2,22000,Dine-in
TX09429,2026-04-10,12:40:44,Sudirman (Office),106,Roti Bakar Bandung,Snack,1,18000,Dine-in
TX23523,2026-04-12,20:00:40,sudirman (office),107,Es Teh Manis,Non-Coffee,1,10000,Dine-in
TX38918,2026-01-24,17:43:01,sudirman (office),101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway
TX36377,2026-04-08,13:28:45,Sudirman Office,102,Americano,Coffee,1,25000,Takeaway
TX09186,2026-02-13,08:45:10,Sudirman (Office),106,Roti Bakar Bandung,Snack,3,18000,Dine-in
TX27755,2026-06-26,19:38:08,Senopati (Hangout),104,Matcha Latte,Non-Coffee,1,28000,Dine-in
TX20913,2026-06-23,16:37:23,Gading Serpong (Residential),101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway
TX41807,2026-03-29,17:43:11,Senopati (Hangout),102,Americano,Coffee,1,25000,Takeaway
TX40856,2026-04-29,08:13:52,sudirman (office),101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in
TX23175,2026-05-24,16:31:49,Senopati (Hangout),101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway
TX32332,2026-06-12,08:00:35,sudirman (office),105,Croissant Cokelat,Bakery,1,25000,Dine-in
TX19015,2026-05-23,15:35:42,Senopati (Hangout),101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in
TX19859,2026-05-08,09:31:28,Senopati (Hangout),101,Es Kopi Susu Gula Aren,Coffee,2,22000,Dine-in
TX20493,2026-06-14,18:20:37,Gading Serpong (Residential),103,Café Latte,Coffee,2,30000,Dine-in
TX11355,2026-02-13,09:45:39,Sudirman Office,103,Café Latte,Coffee,1,30000,Takeaway
TX42618,2026-02-03,10:10:06,Senopati (Hangout),106,Roti Bakar Bandung,Snack,3,18000,Takeaway
TX32551,2026-01-11,14:17:14,Senopati (Hangout),103,Café Latte,Coffee,1,30000,Takeaway
TX08709,2026-04-29,08:01:17,Senopati (Hangout),101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in
TX17367,2026-02-01,16:40:00,Sudirman Office,106,Roti Bakar Bandung,Snack,1,18000,Takeaway
TX21861,2026-01-01,09:42:09,Sudirman Office,102,Americano,Coffee,1,25000,Dine-in
TX32033,2026-02-22,21:49:02,Sudirman Office,101,Es Kopi Susu Gula Aren,Coffee,2,22000,Takeaway
TX26443,2026-03-15,20:56:19,Senopati (Hangout),101,Es Kopi Susu Gula Aren,Coffee,2,22000,Takeaway
TX29765,2026-01-03,16:22:09,Sudirman (Office),102,Americano,Coffee,1,25000,Takeaway
TX38684,2026-02-08,18:36:13,Senopati (Hangout),105,Croissant Cokelat,Bakery,1,25000,Takeaway
TX03489,2026-05-24,17:53:59,sudirman (office),102,Americano,Coffee,2,25000,Dine-in
TX27210,2026-05-30,18:18:56,sudirman (office),102,Americano,Coffee,1,25000,Dine-in
TX43672,2026-05-10,17:02:27,Sudirman Office,107,Es Teh Manis,Non-Coffee,1,10000,takeaway
TX31399,2026-01-20,12:31:56,Gading Serpong (Residential),102,Americano,Coffee,1,25000,Dine-in
TX35996,2026-02-18,09:46:48,Sudirman Office,106,Roti Bakar Bandung,Snack,1,18000,Takeaway
TX06332,2026-02-13,12:34:29,Gading Serpong (Residential),101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway
TX16146,2026-05-06,13:52:20,Senopati (Hangout),103,Café Latte,Coffee,2,30000,Dine-in
TX25687,2026-03-09,18:47:44,Gading Serpong (Residential),101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in
TX40423,2026-06-13,17:17:28,Gading Serpong (Residential),101,Es Kopi Susu Gula Aren,Coffee,2,22000,Takeaway
TX13466,2026-04-29,17:56:47,Senopati (Hangout),103,Café Latte,Coffee,1,30000,Dine-in
TX15556,2026-02-03,10:48:50,Senopati (Hangout),106,Roti Bakar Bandung,Snack,2,18000,Dine-in
TX34118,2026-04-19,19:26:47,Sudirman (Office),105,Croissant Cokelat,Bakery,1,25000,Takeaway
TX27354,2026-03-13,20:34:06,Sudirman Office,101,Es Kopi Susu Gula Aren,Coffee,4,22000,Takeaway
TX10872,2026-05-23,16:37:03,Senopati (Hangout),103,Café Latte,Coffee,1,30000,DINE IN
TX23048,2026-04-08,15:15:05,Gading Serpong (Residential),103,Café Latte,Coffee,1,30000,Dine-in
TX31051,2026-06-26,19:57:10,sudirman (office),103,Café Latte,Coffee,1,30000,Dine-in
TX23094,2026-03-14,17:16:05,Senopati (Hangout),102,Americano,Coffee,3,25000,Dine-in
TX38284,2026-01-05,07:00:37,sudirman (office),101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in
TX37404,2026-03-08,16:11:34,Sudirman (Office),103,Café Latte,Coffee,1,30000,Takeaway
TX06328,2026-06-13,14:06:41,sudirman (office),101,Es Kopi Susu Gula Aren,Coffee,3,22000,Takeaway
TX35267,2026-05-04,12:05:18,Gading Serpong (Residential),104,Matcha Latte,Non-Coffee,3,28000,Dine-in
TX09171,2026-02-28,20:11:08,Senopati (Hangout),102,Americano,Coffee,4,25000,Takeaway
TX43059,2026-05-29,19:13:44,Sudirman (Office),105,Croissant Cokelat,Bakery,1,25000,Takeaway
TX19956,2026-05-17,19:09:39,Sudirman (Office),101,Es Kopi Susu Gula Aren,Coffee,4,22000,Takeaway
TX35415,2026-06-21,18:18:52,Senopati (Hangout),102,Americano,Coffee,1,25000,Takeaway
TX29533,2026-05-06,21:43:39,Senopati (Hangout),107,Es Teh Manis,Non-Coffee,1,10000,Takeaway
TX33666,2026-01-01,07:26:54,Sudirman Office,101,Es Kopi Susu Gula Aren,Coffee,1,22000,takeaway
TX23731,2026-04-12,07:09:03,Senopati (Hangout),104,Matcha Latte,Non-Coffee,1,28000,Dine-in
TX27736,2026-02-20,12:23:28,Senopati (Hangout),107,Es Teh Manis,Non-Coffee,3,10000,DINE IN
TX22307,2026-03-27,17:50:34,Senopati (Hangout),101,Es Kopi Susu Gula Aren,Coffee,2,22000,Dine-in
TX35380,2026-01-10,20:16:41,Sudirman (Office),102,Americano,Coffee,1,25000,Dine-in
TX39396,2026-06-10,08:27:55,sudirman (office),101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in
TX26193,2026-03-28,16:54:08,Senopati (Hangout),103,Café Latte,Coffee,2,30000,Dine-in
TX12096,2026-06-13,19:37:05,Gading Serpong (Residential),104,Matcha Latte,Non-Coffee,1,28000,Dine-in
TX09291,2026-04-16,07:54:09,Sudirman (Office),102,Americano,Coffee,1,25000,Takeaway
TX20917,2026-02-01,21:12:44,Senopati (Hangout),104,Matcha Latte,Non-Coffee,1,28000,Dine-in
TX00065,2026-06-02,11:53:55,sudirman (office),104,Matcha Latte,Non-Coffee,1,28000,Dine-in
